time,speed,target_speed,throttle,brake,steer,energy,curvature
257,12.32993,12.0,0.46647030115127563,0.0,0.00020141789182521203,0.21759454185616178,0.0
258,12.328846,12.0,0.4653601050376892,0.0,0.0004361915561491142,0.21656002736068913,0.0
259,12.325657,10.497204780578613,0.0,1.0,-0.002095151389881321,0.1,0.002863229359349708
260,12.2906885,10.497204780578613,0.0,0.9835032224655151,-0.0021871695478133074,0.09835032224655152,0.002863229359349708
261,12.150102,10.497204780578613,0.0,0.7455623745918274,-0.0012013695275332969,0.07455623745918274,0.002863229359349708
262,11.921375,10.497204780578613,0.0,0.43581730127334595,-0.0010492496466648577,0.0435817301273346,0.002863229359349708
263,11.655245,3.6556694507598877,0.0,1.0,-0.06764185471282784,0.1,0.045651448983009255
264,11.376285,3.6556694507598877,0.0,1.0,-0.06608995618743267,0.1,0.045651448983009255
265,11.049578,3.6556694507598877,0.0,1.0,-0.05308881777329404,0.1,0.045651448983009255
266,10.704848,3.028573751449585,0.0,1.0,-0.1558883120104387,0.1,0.05924522624537819
267,10.331326,3.028573751449585,0.0,1.0,-0.1379294848719917,0.1,0.05924522624537819
268,9.972976,3.028573751449585,0.0,1.0,-0.10721144897489786,0.1,0.05924522624537819
269,9.628945,3.028573751449585,0.0,1.0,-0.07248325882438718,0.1,0.05924522624537819
270,9.301575,3.028573751449585,0.0,1.0,-0.0433339249147994,0.1,0.05924522624537819
271,8.972585,3.028590679168701,0.0,1.0,-0.18178774420696414,0.1,0.05924478292083085
272,8.630248,3.028590679168701,0.0,1.0,-0.1670517215873765,0.1,0.05924478292083085
273,8.288414,3.028590679168701,0.0,1.0,-0.13676867728492478,0.1,0.05924478292083085
274,7.9771576,3.028590679168701,0.0,1.0,-0.10351365574755411,0.1,0.05924478292083085
275,7.6721945,3.028590679168701,0.0,1.0,-0.07089534428382258,0.1,0.05924478292083085
276,7.3796005,3.0286178588867188,0.0,1.0,-0.22928868620164303,0.1,0.05924406636136662
277,7.064642,3.0286178588867188,0.0,1.0,-0.2094637507304098,0.1,0.05924406636136662
278,6.751826,3.0286178588867188,0.0,1.0,-0.17889034814966695,0.1,0.05924406636136662
279,6.188184,3.0286178588867188,0.0,1.0,-0.14239144189880673,0.1,0.05924406636136662
280,4.9367614,3.0286178588867188,0.0,0.40452659130096436,-0.11194086180888073,0.040452659130096436,0.05924406636136662
281,3.8809173,3.0286178588867188,0.451477587223053,0.0,-0.08589986491150893,0.2038320117647494,0.05924406636136662
282,2.836118,3.0286178588867188,1.0,0.0,-0.06461055768260351,1.0,0.05924406636136662
283,2.9444065,3.0286178588867188,0.2252393364906311,0.0,-0.05314402099171973,0.050732758702739744,0.05924406636136662
284,3.112135,3.0286178588867188,0.0,0.0023465603590011597,-0.045965874832817485,0.00023465603590011597,0.05924406636136662
285,3.1710231,3.028580904006958,0.04681935906410217,0.0,-0.2401462438820382,0.0021920523831733263,0.05924503252035429
286,3.1961315,3.028580904006958,0.054690077900886536,0.0,-0.23267045150311894,0.002991004620805038,0.05924503252035429
287,3.146554,3.028580904006958,0.17836348712444305,0.0,-0.21174716607110491,0.03181353353919136,0.05924503252035429
288,3.14978,3.028580904006958,0.12172794342041016,0.0,-0.18731298188329484,0.014817692209362576,0.05924503252035429
289,3.1154692,3.028580904006958,0.1931411772966385,0.0,-0.16439863408955302,0.03730351436753154,0.05924503252035429
290,3.1267545,3.028580904006958,0.13576889038085938,0.0,-0.14415729312288478,0.01843319159524981,0.05924503252035429
