time,speed,target_speed,throttle,brake,steer,energy,curvature,distance_traveled
636,5.906344,5.868158340454102,0.3452284634113312,0.0,-0.02281384886341257,0.11918269194934883,0.020956828117826384,175.99755562692337
637,5.9061704,7.741384506225586,1.0,0.0,-0.08326082090457956,1.0,0.010986217532390175,176.29285203428753
638,5.9075527,7.741454124450684,1.0,0.0,-0.07617379457224394,1.0,0.010986217532390175,176.58811775553798
639,5.9469213,7.741531848907471,1.0,0.0,-0.06169392827239531,1.0,0.010986217532390175,176.88438984191308
640,6.064984,7.741627216339111,1.0,0.0,-0.04871930327452736,1.0,0.010986217532390175,177.18490595192523
641,6.259517,7.741739749908447,1.0,0.0,-0.03507648000568325,1.0,0.010986217532390175,177.49371507501937
642,6.516071,7.7418694496154785,1.0,0.0,-0.0254395782980066,1.0,0.010986217532390175,177.81423075580707
643,6.815288,7.742010116577148,1.0,0.0,-0.01630347675900732,1.0,0.010986217532390175,178.14892648558668
644,7.146001,11.986909866333008,1.0,0.0,-0.060644397773010304,1.0,6.650959530012781e-07,178.49958343833583
645,7.495664,11.98682975769043,1.0,0.0,-0.0521995673640772,1.0,6.650959530012781e-07,178.86732660024234
646,7.8607373,11.986747741699219,1.0,0.0,-0.04071107905765926,1.0,6.650959530012781e-07,179.2530253577494
647,8.241777,11.986663818359375,1.0,0.0,-0.02772287213715907,1.0,6.650959530012781e-07,179.65745052199324
648,8.641233,11.986572265625,1.0,0.0,-0.01745909205272006,1.0,6.650959530012781e-07,180.08148228522015
649,9.035839,11.98594856262207,1.0,0.0,-0.04324001681828378,1.0,1.9072262529574158e-06,180.52547475379325
650,9.415924,11.985859870910645,1.0,0.0,-0.03493506709948336,1.0,1.9072262529574158e-06,180.9887227354311
651,9.787648,11.98576831817627,1.0,0.0,-0.02380921409101484,1.0,1.9072262529574158e-06,181.4706919075682
652,10.156176,11.985676765441895,1.0,0.0,-0.01385733345179938,1.0,1.9072262529574158e-06,181.97112791188775
653,10.523449,11.98678970336914,1.0,0.0,-0.029069960385617214,1.0,0.0,182.48998949746763
654,10.879984,11.986696243286133,1.0,0.0,-0.021719871532631076,1.0,0.0,183.02688713893176
655,11.227944,11.986602783203125,1.0,0.0,-0.01329335818656744,1.0,0.0,183.581345431077
656,11.569275,11.98651123046875,0.6847105026245117,0.0,-0.005977906595604217,0.46882847240431147,0.0,184.1529962346228
657,11.886815,11.985523223876953,0.3895697593688965,0.0,-0.016962775595898396,0.1517645974147399,1.9045527986269065e-06,184.74120287465345
658,12.125922,11.985441207885742,0.2290172576904297,0.0,-0.012598716971327834,0.052448904320044676,1.9045527986269065e-06,185.34310619602732
659,12.255485,11.985377311706543,0.2076033353805542,0.0,-0.0075942498283230915,0.04309914486113087,1.9045527986269065e-06,185.95368025216573
660,12.288458,11.985477447509766,0.2699683904647827,0.0,-0.013625743793510564,0.07288293185014538,1.9045527986269065e-06,186.56766865134378
661,12.263126,11.985435485839844,0.3520321249961853,0.0,-0.009716084921008507,0.12392661702932983,1.9045527986269065e-06,187.1813703683958
