time,speed,target_speed,throttle,brake,steer,energy,curvature,distance_traveled
468,5.184621,5.097114086151123,0.3039824068546295,0.0,-0.03804456037919883,0.09240530367713351,0.027366634394279814,128.38495415417162
469,5.1649632,5.097114086151123,0.36857596039772034,0.0,-0.028517771226660056,0.1358482385831019,0.027366634394279814,128.6435866670919
470,5.189292,5.097114086151123,0.29980000853538513,0.0,-0.12826409207314296,0.089880045117817,0.02736925156446247,128.9025333765714
471,5.1598706,5.097114086151123,0.38265761733055115,0.0,-0.12008657296607152,0.14642685210109452,0.02736925156446247,129.1610993783822
472,5.175425,5.097114086151123,0.32173585891723633,0.0,-0.10280633001927675,0.1035139629132118,0.02736925156446247,129.4193552271175
473,5.1552963,5.097114086151123,0.377256840467453,0.0,-0.08380147765206619,0.14232272367948529,0.02736925156446247,129.677387307994
474,5.1819854,5.097114086151123,0.3033256530761719,0.0,-0.06604560235990374,0.09200645181408618,0.02736925156446247,129.93582500212273
475,5.1638794,5.097114086151123,0.36589285731315613,0.0,-0.0509844513329796,0.13387758303278563,0.02736925156446247,130.19430948165015
476,5.1892014,5.097114086151123,0.2966825067996979,0.0,-0.038660244757051154,0.08802050984095278,0.02736925156446247,130.45318845431217
477,5.168351,5.097114086151123,0.3633486330509186,0.0,-0.02897151243716133,0.13202222913997108,0.02736925156446247,130.7120131553773
478,5.191011,5.097114086151123,0.2967093884944916,0.0,-0.12946014848460705,0.08803646122077513,0.027366688491597426,130.97107509996965
479,5.159693,5.097114086151123,0.38169264793395996,0.0,-0.12120179820230906,0.1456892774868379,0.027366688491597426,131.2296715850487
480,5.1734724,5.097114086151123,0.32243338227272034,0.0,-0.10377682012334195,0.1039632860038262,0.027366688491597426,131.48785360995498
481,5.1520267,5.097114086151123,0.3788299560546875,0.0,-0.0846166472259753,0.14351213560439646,0.027366688491597426,131.74575236613703
482,5.177899,5.097114086151123,0.3052358329296112,0.0,-0.06671070406196519,0.09316891370423352,0.027366688491597426,132.00398583257757
483,5.159373,5.097114086151123,0.3678489327430725,0.0,-0.05151872500422523,0.13531283732021748,0.027366688491597426,132.262263404184
484,5.184621,5.097114086151123,0.298389196395874,0.0,-0.03908655426036737,0.08903611252577548,0.027366688491597426,132.5209215495295
485,5.163925,5.097114086151123,0.3646945655345917,0.0,-0.02930239795748259,0.13300212613046458,0.027366688491597426,132.77951094618052
486,5.1869035,5.097114086151123,0.2975933253765106,0.0,-0.1303012005639699,0.08856178730864972,0.027368205505478856,133.03837278148342
487,5.1559,5.097114086151123,0.38228464126586914,0.0,-0.12198309286363715,0.14614154694777426,0.027368205505478856,133.296748333234
488,5.1699686,5.097114086151123,0.32277971506118774,0.0,-0.10445039979731945,0.10418674445498155,0.027368205505478856,133.55476526677998
489,5.1488833,5.097114086151123,0.3787600100040436,0.0,-0.08517776635524449,0.1434591451782632,0.027368205505478856,133.81248040464112
490,5.175065,5.097114086151123,0.30492159724235535,0.0,-0.06716428749081915,0.09297718046482917,0.027368205505478856,134.07055791577517
491,5.1567564,5.097114086151123,0.36742234230041504,0.0,-0.051879232916291464,0.13499917762152336,0.027368205505478856,134.32869729085053
492,5.182143,5.097114086151123,0.29791495203971863,0.0,-0.03936748288490871,0.08875331864882785,0.027368205505478856,134.58722182693634
493,5.161492,5.097114086151123,0.3642825186252594,0.0,-0.029525676446256355,0.13270175337596246,0.027368205505478856,134.8456939424338
494,5.1844645,5.097114086151123,0.29724928736686707,0.0,-0.130863386202967,0.08835713884011032,0.027369846636926723,135.10442467712755
495,5.153372,5.097114086151123,0.3821258544921875,0.0,-0.12250296888264534,0.14602016867138445,0.027369846636926723,135.36268734025376
496,5.167314,5.097114086151123,0.3227977454662323,0.0,-0.10490540021585526,0.1041983844780825,0.027369846636926723,135.62054489257463
497,5.146161,5.097114086151123,0.3788006901741028,0.0,-0.08555503329523283,0.1434899628763766,0.027369846636926723,135.87812303076757
498,5.1723204,5.097114086151123,0.30495309829711914,0.0,-0.06747628581387709,0.09299639216101241,0.027369846636926723,136.13607544134908
499,5.1539917,5.097114086151123,0.3674853444099426,0.0,-0.05213681600137473,0.13504547835609415,0.027369846636926723,136.39408882612832
500,5.1793904,5.097114086151123,0.29794785380363464,0.0,-0.03957501904220784,0.08877292358619204,0.027369846636926723,136.65248230954282
501,5.158749,5.097114086151123,0.3643210530281067,0.0,-0.029690274685873676,0.13272982967950853,0.027369846636926723,136.91082062986462
502,5.181743,5.097114086151123,0.29726848006248474,0.0,-0.13124694066847856,0.08836854923865989,0.027365577917170623,137.16941441460096
503,5.1506367,5.097114086151123,0.38220787048339844,0.0,-0.12285717413594884,0.14608285625945427,0.027365577917170623,137.42753708038015
504,5.1645694,5.097114086151123,0.3228987157344818,0.0,-0.1052134512700011,0.10426358062297769,0.027365577917170623,137.68527682617338
505,5.1434402,5.097114086151123,0.3788580596446991,0.0,-0.08581859117647667,0.14353342935774638,0.027365577917170623,137.94272063192312
506,5.1696496,5.097114086151123,0.30494752526283264,0.0,-0.06769482566768877,0.09299299316392595,0.027365577917170623,138.20053992777906
507,5.1513553,5.097114086151123,0.3674743175506592,0.0,-0.05231526412810788,0.1350373740593227,0.027365577917170623,138.45841536440818
508,5.1767974,5.097114086151123,0.2978973388671875,0.0,-0.039722929444546515,0.08874282450415194,0.027365577917170623,138.71667922782964
509,5.1561675,5.097114086151123,0.36430397629737854,0.0,-0.029810650125946872,0.13271738714608095,0.027365577917170623,138.9748903836653
510,5.17919,5.097114086151123,0.2972184121608734,0.0,-0.1315094672944987,0.08833878452743082,0.027368376876882643,139.2333615345492
511,5.1480823,5.097114086151123,0.38220205903053284,0.0,-0.1230938954697279,0.1460784139271789,0.027368376876882643,139.4913690100233
512,5.162008,5.097114086151123,0.322918564081192,0.0,-0.10541926034631495,0.10427639902825891,0.027368376876882643,139.74896843044368
513,5.1408935,5.097114086151123,0.3788538873195648,0.0,-0.08599416324952587,0.14353026793714552,0.027368376876882643,140.00628894465916
514,5.1671257,5.097114086151123,0.30492502450942993,0.0,-0.06784352082845173,0.09297927057207644,0.027368376876882643,140.2639713016732
515,5.148855,5.097114086151123,0.3674395680427551,0.0,-0.05244079514970391,0.13501183616344647,0.027368376876882643,140.52171616546147
516,5.174313,5.097114086151123,0.2978673577308655,0.0,-0.03982483912932698,0.08872496280156739,0.027368376876882643,140.77986101648585
517,5.1536965,5.097114086151123,0.36427536606788635,0.0,-0.029896993091871937,0.1326965423238926,0.027368376876882643,141.03793818073405
518,5.1767344,5.097114086151123,0.29718491435050964,0.0,-0.13168376835925175,0.08831887331751975,0.02736982040861966,141.29628738267024
519,5.145616,5.097114086151123,0.38221707940101624,0.0,-0.12324766074556283,0.14608989578584275,0.02736982040861966,141.55415871838457
520,5.1595383,5.097114086151123,0.3229421377182007,0.0,-0.10555174410674102,0.1042916243140013,0.02736982040861966,141.8116415731336
521,5.138433,5.097114086151123,0.37886834144592285,0.0,-0.08611010334191117,0.14354122014998438,0.02736982040861966,142.06884562551804
522,5.164683,5.097114086151123,0.30492544174194336,0.0,-0.06794040421013732,0.0929795250215193,0.02736982040861966,142.3263971477255
523,5.146429,5.097114086151123,0.36743637919425964,0.0,-0.05252334339083471,0.13500949275538776,0.02736982040861966,142.58401617035966
524,5.1719084,5.097114086151123,0.29784995317459106,0.0,-0.039897110896740466,0.08871459460610609,0.02736982040861966,142.84202725517113
525,5.151301,5.097114086151123,0.3642732799053192,0.0,-0.029957275426553548,0.13269502245297904,0.02736982040861966,143.09999276142918
