time,speed,target_speed,throttle,brake,steer,energy,curvature
920,12.144279,11.951114654541016,0.46456605195999146,0.0,0.00020614331281125953,0.21582161663369348,4.7683452917880525e-07
921,12.143324,11.950605392456055,0.4632248282432556,0.0,-0.00021525592658758918,0.21457724150099367,4.7683452917880525e-07
922,12.142351,11.950828552246094,0.46421360969543457,0.0,0.00020819984395876418,0.21549427542646526,4.7683452917880525e-07
923,12.141326,11.951051712036133,0.4645630717277527,0.0,-0.00021052081849829901,0.2158188476131251,4.7683452917880525e-07
924,12.140391,11.951272964477539,0.4646807909011841,0.0,0.00020635540891661232,0.21592823743254996,4.7683452917880525e-07
925,12.139571,11.950763702392578,0.46320265531539917,0.0,-0.00021051393919735726,0.2145566998912365,4.7683452917880525e-07
926,12.138711,11.950984954833984,0.46411609649658203,0.0,0.00020978700327407325,0.21540375102722464,4.7683452917880525e-07
927,12.137763,11.95120620727539,0.4644402861595154,0.0,-0.00020762680606118872,0.21570477940793253,4.7683452917880525e-07
928,12.136873,11.950697898864746,0.46310311555862427,0.0,0.00021072049112715532,0.2144644956401045,4.7683452917880525e-07
929,12.135949,11.950920104980469,0.4640890955924988,0.0,-0.00021041124348595286,0.21537868864786347,4.7683452917880525e-07
930,12.134957,11.951141357421875,0.4644498825073242,0.0,0.00020751578848902442,0.21571369336106727,4.7683452917880525e-07
931,12.134054,11.95063304901123,0.4631093740463257,0.0,-0.00021111265193105328,0.2144702923295796,4.781598899715431e-07
932,12.133129,11.950855255126953,0.46409767866134644,0.0,0.00021135616318838655,0.21538665533885037,4.781598899715431e-07
933,12.132146,11.95107650756836,0.46445411443710327,0.0,-0.00020776722996610346,0.21571762441755382,4.781598899715431e-07
934,12.131255,11.951297760009766,0.46457380056381226,0.0,0.00020916229475692038,0.2158288161703048,4.781598899715431e-07
935,12.130478,11.950790405273438,0.46310311555862427,0.0,-0.00020918299820525525,0.2144644956401045,4.781598899715431e-07
936,12.129663,11.951009750366211,0.46400755643844604,0.0,0.0002109274299858339,0.2153030124319777,4.781598899715431e-07
937,12.128759,11.951231956481934,0.4643387198448181,0.0,-0.0002065212081586754,0.21561044674712448,4.781598899715431e-07
938,12.1279125,11.950967788696289,0.4634930491447449,0.0,0.00021149524508614015,0.21482580660549289,1.3246748931139667e-09
939,12.127074,11.951189041137695,0.46415001153945923,0.0,-0.00021023875569482214,0.21543523321208013,1.3246748931139667e-09
940,12.12621,11.951412200927734,0.4643908739089966,0.0,0.00020818497982999637,0.21565888376996156,1.3246748931139667e-09
941,12.125423,11.950902938842773,0.4629861116409302,0.0,-0.00021307456801639927,0.21435613957238786,1.3246748931139667e-09
